vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Tradition; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my strong values of conformity, tradition, and benevolence, which prioritize respecting family responsibilities and social norms.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,high,Conformity; Tradition; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong sense of conformity to social norms, respect for tradition, and commitment to doing what is morally right.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my strong values of conformity, tradition, and benevolence, as it involves respecting family commitments and doing what is right.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Tradition; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my strong values of following rules and norms, preserving cultural heritage, and doing what is right.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,high,Conformity; Tradition; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my strong values of following rules and norms, preserving cultural heritage, and doing what is right.",1.5,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Tradition; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my strong values of conformity, tradition, and benevolence, which prioritize respecting family expectations and doing what is right.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A1,high,Security; Conformity; Tradition,"I chose to assist with routine maintenance tasks because it provides a sense of stability and predictability, aligns with established norms, and supports the preservation of the community group's ongoing activities.",1.0,2.0,A1,YES,,,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,high,Security; Conformity,I choose routine maintenance tasks to prioritize stability and predictability while recovering from illness and to follow established norms.,1.5,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A1,high,Security; Conformity,"I chose to assist with routine maintenance tasks because they provide a sense of stability and predictability, and also allow me to follow established norms and procedures.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A1,high,Security; Conformity; Tradition,"I chose to assist with routine maintenance tasks because it provides stability and predictability, aligns with established norms, and supports the preservation of the community group's ongoing activities.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A1,high,Security; Conformity; Tradition,"I chose to assist with routine maintenance tasks because it provides stability and predictability, aligns with established norms, and supports the preservation of the group's ongoing activities.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A1,high,Security; Conformity; Tradition,"I chose routine maintenance tasks because they provide stability and predictability, aligning with my values of security, and also allow me to follow established norms and preserve the group's ongoing activities, which is in line with my values of conformity and tradition.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A1,high,Security; Conformity; Tradition,"I chose to assist with routine maintenance tasks because they provide a sense of stability and predictability, aligning with my values of security, and also allow me to follow established norms and preserve the group's ongoing activities, which resonates with my conformity and tradition values.",1.0,2.0,A1,YES,NO,NO,
VSW_0798,"Self-Direction, Stimulation, Security, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A1,medium,Security; Conformity,"I chose routine maintenance tasks because they provide a sense of stability and predictability, and also allow me to follow established norms and procedures.",1.5,2.0,A1,YES,NO,NO,
