vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Conformity; Security; Benevolence,"Promoting the internal candidate aligns with a desire for stability and predictability, as well as upholding established moral practices.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A0,high,Conformity; Security; Benevolence,"Promoting the internal candidate upholds established practices, maintains stability, and ensures continuity of moral leadership.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity; Security; Benevolence,"Promoting the internal candidate upholds established practices and maintains stability, which aligns with my values of conformity and security, while also ensuring a leader who is morally sound.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A0,high,Conformity; Security; Benevolence,"The internal candidate's familiarity with established practices and commitment to tradition aligns with the board's need for stability, predictability, and moral leadership.",1.5,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A0,high,Conformity; Benevolence; Security,"Maintaining the business's core values aligns with my desire for stability and predictability, as well as doing what is right",1.0,2.0,A1,NO,,,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A0,high,Conformity; Benevolence; Security,"The desire for stability and predictability, combined with a commitment to upholding core values and doing what is right, leads me to recommend the family member who maintains the business's established norms.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A0,high,Conformity; Security; Benevolence,"The family member upholding core values aligns with my need for stability and predictability, as well as my desire to do what is right.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_03,The succession decision will be shared with all employees.,Conformity + Power,A0,high,Security; Conformity,"Choosing the family member who upholds core values ensures stability and predictability, aligning with my high value on Security and adherence to norms, which is Conformity",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_04,The candidates have different backgrounds and support from different branches of the family.,Tradition + Universalism,A0,high,Conformity; Benevolence; Security,"The family member upholding core values aligns with the importance of tradition and doing what is right, ensuring stability and predictability in the business's future.",1.5,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Conformity; Benevolence; Security,"The family member upholding core values aligns with the importance of tradition and morality, ensuring stability and continuity in the business.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_06,"The family is large, and many members are undecided.",Benevolence,A0,high,Conformity; Benevolence; Security,"The family member upholding core values aligns with the importance of tradition and stability, ensuring continuity and moral integrity.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_07,You have not participated in a succession decision before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity; Benevolence; Security,"I prioritize maintaining the business's core values and tradition, which is best represented by the family member upholding them, ensuring stability and doing what is right.",1.0,2.0,A1,NO,NO,NO,
VSW_0250,"Hedonism, Achievement, Power, Security, Conformity, Benevolence",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_08,The outgoing leader has recommended the family member upholding core values.,Tradition + Conformity,A0,high,Benevolence; Conformity; Power,"The family member upholding core values is more likely to maintain the business's moral standards and ensure stability, which aligns with my prioritization of benevolence, conformity, and power.",1.5,2.0,A1,NO,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,BASELINE,,,A0,high,Benevolence; Universalism,Funding the after-school program aligns with my strong sense of morality and desire to promote the well-being of all individuals in the community.,2.0,2.0,TIE,NO,,,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC001_1,TH001,A local community center receives a grant to support either a new after-school p…,fund the after-school program,upgrade the facility's security systems,MOD_SC001_1_01,"The community center has recently experienced minor safety incidents, raising some concern among staff and visitors.",Security,A0,high,Benevolence; Universalism,Funding the after-school program aligns with my strong sense of morality and desire to promote equal well-being for all individuals in the community.,2.0,2.0,TIE,NO,NO,NO,
